['Internal_Michael_Acceptor_Alkene_S', 'DieneAcyclicTerminal']	C=C(C)/C=C/S(=O)c1ccccc1	192.28	13
['Sulfoxide_Enolizable', 'Carbonate']	O=C1OC2CS(=O)CC2O1	162.17	10
['Alcohol_Propargyl', 'Alkene_Terminal']	C=CCC#CCO	96.13	7
['DieneCyclic', 'Ketone_NonEnolizable']	CC1(C)C=CC=CC(C)(C)C1=O	164.25	12
['Internal_Michael_Acceptor_Alkene_Amide_Alpha_Sub', 'Vinyl_Bromide_Iodide']	C/C=C(/Br)C(=O)N1CCCCC1	232.12	12
['Alkene_Internal', 'Carbonate']	CCOC(=O)OC/C=C\c1ccccc1	206.24	15
['DiEWG_Cmpd_Carbonyl_SP', 'Amide_Secondary']	O=C1CS(=O)c2ccccc2N1	181.22	12
['Aldehyde_Enolizable', 'SemiUreas']	O=CCSC(=S)NNc1ccccc1	226.33	14
['SemiUreas', 'Nitroso']	CCOC(=O)N(C)N=O	132.12	9
['Alkyl_Halide_Prim_Cl', 'Amide_Primary']	NC(=O)CCCl	107.54	6
['HydroxylamineN', 'Alkyl_Halide_Secondary_Cl']	CON(C)CC(Cl)c1ccccc1	199.68	13
['ThioEster', 'Sulfonamide_Sulfone_Enolizable']	CS(=O)(=O)OCC1CCSC1=O	210.28	12
['Terminal_Michael_Acceptor_Alkene_Ester', 'Alkene_Internal']	C=C(C(=O)OC)C1C=CCCCC1	180.25	13
['Sulfonamide_NH', 'Alkene_Terminal']	C=C(C)CS(N)(=O)=O	135.19	8
['Amine_Secondary', 'Hydrazine_NH1']	CC(=O)NNC(=O)C1CCCCN1	185.23	13
['Nitrile _Enolizable', 'Ester_Enolizable']	CC(=O)OCC#N	99.09	7
['Enamine', 'Acetal_Acyl']	CCN(CC)C1=CC(=O)OC1OC	185.22	13
['Phosphonate_Enolizable', 'SemiUreas']	CCOP(=O)(CC)OC(=O)N(CC)CC	237.24	15
['Amide_Secondary', 'Sulfoxide_Enolizable']	CC(=O)NCCS(C)=O	149.22	9
['Alkyl_Halide_Secondary_Br', 'Amide_Primary']	CC(Br)C(N)=O	151.99	6
['DiEWG_Cmpd_DiCarbonyl_Acyclic', 'Alkene_Terminal']	C=CCC(C(C)=O)C(=O)OCC	170.21	12
['Vinyl_Bromide_Iodide', 'Amidine']	CCC1NC=NC=C1Br	189.06	9
['Enol_Ether_EWG', 'Vinyl_Chloride']	CC(=O)OC1=C(Cl)CCc2ccccc21	222.67	15
['Enol_Ether_EWG', 'Vinyl_Bromide_Iodide']	CC1(C)OC(=O)O/C1=C\Br	207.02	10
['Acetal_Alkyl', 'Phosphonate_Enolizable']	CCOP(=O)(CC(OC)OC)OCC	226.21	14
['Hydrazone', 'DieneCyclic']	CS(=O)(=O)N/N=C/C1C=CC=CC1	200.26	13
['Enol_Ether_Alkyl', 'Ester_Enolizable']	CCOC(=O)CC1=COCC1	156.18	11
['Internal_Michael_Acceptor_Alkene_C#N', 'Ester_Enolizable']	CC(=O)OC(C)/C=C\C#N	139.15	10
['Alkyne_Terminal', 'SemiUreas']	C#CNC(=O)OC(C)(C)C	141.17	10
['DiEWG_Cmpd_DiCarbonyl_Cyclic', 'SemiUreas']	CCOC(=O)C1SC(=S)NC1=O	205.26	12
['Alcohol', 'Amide_Primary']	NC(=O)CO	75.07	5
['Terminal_Michael_Acceptor_Alkene_Ester', 'Ketone_Enolizable']	C=C1CC2(C)C(=O)CCCC2OC1=O	194.23	14
['Oxirane_Internal', 'Terminal_Michael_Acceptor_Alkene_Ester']	C=C1C(=O)OC2CCCCC3OC3C12	194.23	14
['ThioEster', 'Nitro_Enolizable']	CC(=O)SC(C[N+](=O)[O-])c1ccccc1	225.27	15
['Diazonium', 'Aryl_Bromide']	N#[N+]c1ccccc1Br	184.02	9
['Oxime', 'Disulfide']	ON=C1CSSC1	135.21	7
['Nitro', 'SemiUreas']	CN(C)C(=S)Oc1ccccc1[N+](=O)[O-]	226.26	15
['Alkyl_Halide_Tertiary_Br', 'Ketone_NonEnolizable']	CC(C)(C)C(=O)C(C)(C)Br	207.11	10
['Alkyl_Halide_Prim_ACT_Cl', 'Nitroso']	Cc1ccc(N(N=O)C(=O)CCl)cc1	212.64	14
['DiEWG_Cmpd_DiCarbonyl_Acyclic', 'Amide_Tertiary']	CC(=O)CC(=O)N(C)C	129.16	9
['Nitro', 'Nitroso']	CC(=O)N(N=O)c1ccccc1[N+](=O)[O-]	209.16	15
['ThioKetone', 'Ester_Enolizable']	COC(=O)CC(C)=S	132.18	8
['Oxirane_Terminal', 'Alkyl_Halide_Secondary_Cl']	CC(Cl)C1CO1	106.55	6
['Enamine', 'Sulfonamide_NH']	CC1(C)NS(=O)(=O)C=C1N	162.21	10
['DiEWG_Cmpd_DiCarbonyl_Acyclic', 'Alkyl_Halide_Secondary_I']	CC(=O)C(I)C(C)=O	226.01	8
['Oxime', 'Chloramines']	O=C1/C(=N/O)CC(c2ccccc2)N1Br	269.1	15
['Acyl_Halide', 'Nitro']	O=C(Cl)c1ccccc1[N+](=O)[O-]	185.57	12
['DienoneCyclic', 'DieneAcyclicInternal']	C/C=C\C=C1\OC(C)=C(C(C)=O)C1=O	192.21	14
['Alkene_Terminal', 'Alkyne_Internal']	C=CC#CCC	80.13	6
['Enol_Ether_EWG', 'Alkyl_Halide_Prim_ACT_I']	C=COC(=O)CI	211.99	7
['Alkyl_Halide_Tertiary_Cl', 'Alkene_Terminal']	C=CC(C)(C)Cl	104.58	6
['Alkyl_Halide_Prim_ACT_Br', 'Amide_Secondary']	CNC(=O)CBr	151.99	6
['Anhydride', 'DieneAcyclicTerminal']	C=CC1=CC(=O)OC1=O	124.09	9
['DiEWG_Cmpd_DiCarbonyl_Acyclic', 'Alkyl_Halide_Prim_Cl']	CC(=O)C(CCl)C(C)=O	148.59	9
['Dicarbonyl_Cmpd_NoCarbonyl', 'Internal_Michael_Acceptor_Alkene_Ester_Alpha_H']	COC(=O)/C=C/C([N+](=O)[O-])[N+](=O)[O-]	190.11	13
['Dicarbonyl_Cmpd_NoCarbonyl', 'Internal_Michael_Acceptor_Alkene_C#N']	N#C/C=C/C([N+](=O)[O-])[N+](=O)[O-]	157.09	11
['Alkyl_Halide_Prim_Br', 'Alkyl_Halide_Secondary_Cl']	CC(Cl)CBr	157.44	5
['Phenol', 'Aldimine_EWG']	CC(=O)/N=C\c1ccccc1O	163.18	12
['Carboxylic acid', 'Alkyl_Halide_Prim_Cl']	O=C(O)CCCl	108.52	6
['Alkyl_Halide_Secondary_I', 'Guanidine']	CC(I)C/N=C1\NCC(=O)N1	267.07	11
['Internal_Michael_Acceptor_Alkene_Ester_Alpha_Sub', 'DieneAcyclicTerminal']	C=C/C=C1/CCOC1=O	124.14	9
['Terminal_Michael_Acceptor_Alkene_Ester', 'Ester_Enolizable']	C=C(C)C(=O)OCC(=O)OC	158.15	11
['Oxirane_Internal', 'Alkyne_Internal']	CCCCCC#CC1OC1(C)C	166.26	12
['Carboxylic acid', 'Alkene_Terminal']	C=CC(=O)O	72.06	5
['Alkyl_Halide_Prim_Cl', 'Ester_NonEnolizable']	COC(=O)C(C)(C)CCl	150.61	9
['Alkyne_Internal', 'Carbonate']	COC(=O)OCC#Cc1ccccc1	190.2	14
['DiEWG_Cmpd_DiCarbonyl_Acyclic', 'Imide_SulfonimideH']	CC(=O)CC(=O)NC=O	129.11	9
['SemiUreas', 'Guanidine']	CCCCCCNC(=N)NC(=O)OC	201.27	14
['Acyl_Halide', 'Ester_NonEnolizable']	COC(=O)C(=O)Cl	122.51	7
['Imide_SulfonimideH', 'Alkene_Terminal']	C=CC(=O)NC(C)=O	113.12	8
['Amide_Tertiary', 'SemiUreas']	O=C1NC(C(=O)N2CCCCC2)CS1	214.29	14
['Amine_Secondary', 'Sulfonamide_Sulfone_Enolizable']	CNCCOS(C)(=O)=O	153.2	9
['Amide_Tertiary', 'Nitrile']	CN1C(=O)CCC1(C)C#N	138.17	10
['Isothiocyanate', 'Aryl_Iodide']	S=C=Nc1cccc(I)c1	261.09	10
['Enol_Ether_EWG', 'Alkene_Internal']	C=COC(=O)/C=C\C	112.13	8
['Alkyl_Halide_Prim_Br', 'Alkene_Internal']	C/C=C/CCBr	149.03	6
['Amide_Tertiary', 'Nitro']	CN1Cc2c(cccc2[N+](=O)[O-])C1=O	192.17	14
['Enamine', 'Enamine_EWG']	NC1=CNC(=O)C1	98.11	7
['Internal_Michael_Acceptor_Alkene_Ester_Alpha_Sub', 'nH_Heterocycle r5']	O=C1OCC/C1=C/c1ccc[nH]1	163.18	12
['Aldehyde_sp3_NonEnolizable', 'Allene']	CC(C)=C=CC(C)(C)C=O	138.21	10
['Enamine', 'Nitro_Enolizable']	O=[N+]([O-])C1CC=CNC1c1ccccc1	204.23	15
['Oxirane_Internal', 'Thiocyanate']	CC(C)(C)CC1OC1CSC#N	185.29	12
['Ketone_Enolizable', 'Sulfonamide_Sulfone_Enolizable']	CC(=O)COS(C)(=O)=O	152.17	9
['Disulfide', 'Ester_Enolizable']	COC(=O)CSSC(C)C	180.29	10
['Hydrazine_NH1', 'Acetal_Alkyl']	CCOC(OCC)C(=O)NNC(C)C	204.27	14
['Thiocyanate', 'Vinyl_Bromide_Iodide']	C=C(Br)CSC#N	178.05	7
['Nitro', 'Cyanamide']	N#CNc1ccccc1[N+](=O)[O-]	163.14	12
['Amide_Tertiary', 'Allene']	C=C=C(C)C(=O)N(C(C)C)C(C)C	181.28	13
['Nitrile _Enolizable', 'Sulfonamide_Sulfone_Enolizable']	CS(=O)(=O)OCCC#N	149.17	9
['Thiophenol', 'Amine_Secondary']	CNc1ccc(C)cc1S	153.25	10
['Disulfide', 'Carbonate']	CCCCSSCCOC(=O)OCC	238.37	14
['Hydrazine_NH1', 'DiEWG_Cmpd_DiCarbonyl_Acyclic']	CC(=O)CC(=O)NN(C)C	144.17	10
['Sulfonamide_Sulfone_Enolizable', 'Ester_Enolizable']	COC(=O)COS(C)(=O)=O	168.17	10
['Phenol', 'Alkyl_Halide_Prim_ACT_Cl']	Oc1ccccc1CCl	142.58	9
['Internal_Michael_Acceptor_Alkene_Amide_Alpha_Sub', 'Ketone_Enolizable']	O=C1CCN(C(=O)C2=CC(=O)OC2)C1	195.17	14
['Ketimine_EWG', 'Aryl_F-Cl_Activated']	CC1(C)OC(=O)N=C1c1ccccc1Cl	223.66	15
['Michael_Acceptor_Alkyne_Amide', 'Acetal_Alkyl']	CCOC(CC#CC(=O)N(C)C)OCC	213.28	15
['Internal_Michael_Acceptor_Ketone_Cyclic_Alpha_Sub', 'Ketone_NonEnolizable']	CC1=CC(=O)CC(C)(C)C1=O	152.19	11
['Hydrazine_NH2', 'Nitrile _Enolizable']	N#CCCNN	85.11	6
['Enamine', 'Internal_Michael_Acceptor_Ketone_Cyclic_Alpha_Sub']	CNC1=CCCCC1=O	125.17	9
['Imide_SulfonimideH', 'Ester_NonEnolizable']	COC(=O)C1(C)C(=O)NC(=O)CC1C	199.21	14
['Amine_Primary', 'Amidine']	N=C(N)CN	73.1	5
['HydroxylamineN', 'Nitrile']	N#CC1(NO)CCCC1	126.16	9
['Ketone_Enolizable', 'DieneCyclic']	CC(=O)C1C=CC=C1	108.14	8
['DiEWG_Cmpd_Carbonyl_NO2', 'Amide_Secondary']	CNC(=O)C[N+](=O)[O-]	118.09	8
['DiEWG_Cmpd_Carbonyl_NO2', 'Amide_Primary']	NC(=O)C[N+](=O)[O-]	104.06	7
['Alkyl_Halide_Tertiary_Br', 'Ester_NonEnolizable']	COC(=O)C(C)(C)Br	181.03	8
['Thiol ', 'Ketone_Enolizable']	CC(=O)CCS	104.17	6
['Hydrazine_NH2', 'Internal_Michael_Acceptor_Alkene_Ester_Alpha_H']	CCOC(=O)/C=C\C(=O)NN	158.16	11
['Amide_Secondary', 'Ketone_NonEnolizable']	CC1(C)CNC(=O)C1=O	127.14	9
['Phenol', 'SulfonylChloride']	O=S(=O)(Cl)c1cccc(O)c1	192.62	11
['Enol_Ether_Alkyl', 'Alkyl_Halide_Prim_ACT_Br']	CCOC(=O)/C=C(/CBr)OC	223.07	11
['Internal_Michael_Acceptor_Ketone_Acyclic_Alpha_H', 'Alkene_Internal']	C/C=C\C(=O)C1C(C)=CCCC1(C)C	192.3	14
['Phenol', 'Aryl_Iodide']	Oc1cccc(I)c1	220.01	8
['Aldehyde_Enolizable', 'Amide_Secondary']	CC(=O)NCC=O	101.1	7
['Carboxylic acid', 'Diazo']	CC(C)(C)C(=[N+]=[N-])C(=O)O	142.16	10
['Ketone_Enolizable', 'Sulfoxide_Enolizable']	O=C1CCS(=O)CC1	132.18	8
['DiEWG_Cmpd_DiCarbonyl_Cyclic', 'Thioacetal_CH']	CCOC(=O)C1SCSCC1=O	206.29	12
['DiEWG_Cmpd_DiCarbonyl_Cyclic', 'Acetal_Alkyl']	COC(=O)C1CC(OC)(OC)CCC1=O	216.23	15
['Ketone_Enolizable', 'Aminal_Alkyl']	COC1C(=O)c2ccccc2N1C(C)=O	205.21	15
['Amine_Secondary', 'Internal_Michael_Acceptor_Ketone_Acyclic_Alpha_Sub']	C/C=C(\C)C(=O)CCNC(C)C	169.27	12
['Acetal_Alkyl', 'SemiUreas']	COC(CN1C(=O)CSC1=S)OC	221.3	13
['Alkyl_Halide_Prim_Cl', 'Sulfonamide_NH']	NS(=O)(=O)CCCl	143.59	7
['ThioAmide', 'Amide_Secondary']	CC(=O)NCC(N)=S	132.19	8
['Ketone_NonEnolizable', 'Nitrile']	CC(C)(C)C(=O)C#N	111.14	8
['Alcohol', 'ThioAcid']	Cc1ccc(C(O)C(=O)S)cc1	182.24	12
['Nitro_Enolizable', 'Aryl_Bromide']	O=[N+]([O-])Cc1ccccc1Br	216.03	11
['Isonitrile', 'Aryl_Bromide']	[C-]#[N+]c1ccccc1Br	182.02	9
['Imide_SulfonimideH', 'Nitro_Enolizable']	O=C1CC(C[N+](=O)[O-])C(=O)N1	158.11	11
['Nitro', 'Amidine']	N=C(N)c1ccccc1[N+](=O)[O-]	165.15	12
['DieneCyclic', 'Silane_sp2_sp_allyl']	C[Si](C)(C)C1=CC=CC1	138.29	9
['Alkyl_Halide_Secondary_Br', 'Alkyne_Internal']	CC(Br)C#Cc1ccccc1	209.09	11
['SemiUreas', 'Silane_sp2_sp_allyl']	C[Si](C)(COC(N)=O)c1ccccc1	209.32	14
['Carboxylic acid', 'Ketimine']	CCCCC1CCC(C(=O)O)=NC1	183.25	13
['Amine_Primary', 'DieneCyclic']	CN1C=CC(CN)=CN1	125.18	9
['DiEWG_Cmpd_DiCarbonyl_Cyclic', 'Acetal_Acyl']	COC(=O)C1C(=O)OC2OCCC21	186.16	13
['Alcohol_Allyl', 'Nitro']	O=[N+]([O-])c1ccccc1/C=C/CO	179.17	13
['Nitro_Enolizable', 'Nitroso']	O=NC(C[N+](=O)[O-])c1ccccc1	180.16	13
['Aldehyde_Aryl', 'Nitro']	O=Cc1ccccc1[N+](=O)[O-]	151.12	11
['Aryl_Iodide', 'Nitrile']	N#Cc1ccccc1I	229.02	9
['Alcohol_Propargyl', 'Phenol']	C#CC(O)c1ccccc1O	148.16	11
['Enamine_EWG', 'Ketone_Enolizable']	CN1C=CCC(=O)C1=O	125.13	9
['Amine_Secondary', 'HemiaminalNH']	OC1CNCCN1	102.14	7
['Acyl_Halide', 'Nitrile']	CC(C)(C#N)C(=O)Cl	131.56	8
['Alcohol', 'Internal_Michael_Acceptor_Alkene_Ester_Alpha_H']	O=C1C=CC(CO)O1	114.1	8
['Thiocyanate', 'Nitro']	N#CSc1ccccc1[N+](=O)[O-]	180.19	12
['Ketone_Enolizable', 'SulfonylChloride']	CC(C)C(=O)CS(=O)(=O)Cl	184.64	10
['Weinreb_Amide', 'Alkyl_Halide_Secondary_Br']	CCN1OCC(Br)C1=O	194.03	9
['Enol_Ether_EWG', 'Ketone_NonEnolizable']	O=C1C=C(c2ccccc2)OC1=O	174.15	13
['Acetal_Alkyl', 'Alkyne_Internal']	CC#CC(OCC)OCC	142.2	10
['nH_Heterocycle r5', 'Nitro_Enolizable']	O=[N+]([O-])Cc1ncc[nH]1	127.1	9
['Alkyl_Halide_Prim_Cl', 'Alkyl_Halide_Secondary_Cl']	CC(Cl)CCl	112.99	5
['Nitro_Enolizable', 'Ester_NonEnolizable']	CCOC(=O)C(C)(C)C[N+](=O)[O-]	175.18	12
['Diazonium', 'Ester_NonEnolizable']	COC(=O)c1ccccc1[N+]#N	163.16	12
['Enol_Ether_Alkyl', 'Amide_Tertiary']	COC1=CC(=O)N(C)C1	127.14	9
['DiEWG_Cmpd_DiCarbonyl_Cyclic', 'Guanidine']	N=C1NC(=O)CC(=O)N1	127.1	9
['DiEWG_Cmpd_DiCarbonyl_Cyclic', 'Enol_Ether_EWG']	CC1=CC(=O)CC(=O)O1	126.11	9
['Alcohol_Propargyl', 'Nitro']	C#CC(O)c1ccccc1[N+](=O)[O-]	177.16	13
['Enamine_EWG', 'Alkyl_Halide_Prim_ACT_I']	COC(=O)/C=C1\CCCCN1C(=O)CI	323.13	15
['Enamine_EWG', 'Alkyl_Halide_Prim_ACT_Br']	COC(=O)/C=C1\CCCCN1C(=O)CBr	276.13	15
['Enamine_EWG', 'Alkyl_Halide_Prim_ACT_Cl']	CN(C(=O)CCl)C1=CCCC1	173.64	11
['Alkyl_Halide_Prim_ACT_Br', 'Amide_Tertiary']	CN(C)C(=O)CBr	166.02	7
['Isonitrile', 'Alkene_Internal']	[C-]#[N+]C1=CCCCC1	107.16	8
['Isonitrile', 'Nitrile']	[C-]#[N+]c1cccc(C#N)c1	128.13	10
['Isonitrile', 'Nitro']	[C-]#[N+]c1cccc([N+](=O)[O-])c1	148.12	11
['Oxirane_Terminal', 'Sulfonamide_NH']	CCS(=O)(=O)NCC1CO1	165.21	10
['Amine_Secondary', 'Vinyl_Bromide_Iodide']	BrC1=CCCNC1	162.03	7
['Amine_Primary', 'Vinyl_Bromide_Iodide']	C=C(Br)CN	135.99	5
['DieneCyclic', 'Alkene_Internal']	C1=CC2C=CC(C=C1)C2	118.18	9
['ThioEster', 'Nitrile']	CC(=O)SCC1(C#N)CCCC1	183.28	12
['Hydrazine_NH2', 'Oxime']	C/C(=N/O)C(=O)NN	117.11	8
['Alcohol_Allyl', 'Vinyl_Chloride']	C=C(Cl)CO	92.52	5
['DiEWG_Cmpd_Carbonyl_SP', 'Sulfoxide_Enolizable']	COC(=O)CS(C)=O	136.17	8
['Alkyl_Halide_Prim_ACT_I', 'Amide_Tertiary']	CN(C)C(=O)CI	213.02	7
['Alkyl_Halide_Prim_I', 'Amide_Secondary']	O=C1CC(CI)CN1	225.03	8
['HydroxylamineN', 'Nitro']	CCN(O)c1ccc(C)cc1[N+](=O)[O-]	196.21	14
['Isocyanate', 'Alkene_Internal']	CC(C)=CN=C=O	97.12	7
['Alkyl_Halide_Tertiary_Br', 'Amide_Tertiary']	CN(C)C(=O)C(C)(C)Br	194.07	9
['Alkyl_Halide_Prim_ACT_Cl', 'nH_Heterocycle r5']	ClCc1ccc[nH]1	115.56	7
['Sulfonamide_NH', 'Ester_NonEnolizable']	COC(=O)C(C)(C)NS(C)(=O)=O	195.24	12
['Amide_Tertiary', 'Alkyne_Terminal']	C#CCN(C)C(C)=O	111.14	8
['Amine_Primary', 'Guanidine']	NCCN=C(N)N	102.14	7
['Weinreb_Amide', 'Alkyl_Halide_Secondary_Cl']	CON(C)C(=O)C(Cl)C(C)C	179.65	11
['SulfonylChloride', 'Nitro']	O=[N+]([O-])c1cccc(S(=O)(=O)Cl)c1	221.62	13
['Amine_Secondary', 'Vinyl_Chloride']	ClC1=CCNC1	103.55	6
['Acetal_Alkyl', 'Borate']	F[B-](F)(F)CCOC1CCCCO1	196.98	13
['nH_Heterocycle r6', 'Boronic Acid_sp2']	O=c1cc[nH]cc1B(O)O	138.92	10
['Enol_Ether_Alkyl', 'Amide_Primary']	NC(=O)C1=CCCCO1	127.14	9
['Amine_Secondary', 'Oxime']	O/N=C1\CCNC1	100.12	7
['Amine_Secondary', 'Enol_Ether_Alkyl']	C=C(CNC)OCC	115.18	8
['Anhydride', 'Alkene_Terminal']	C=C1CC(=O)OC1=O	112.08	8
['Enol_Ether_Alkyl', 'Anhydride']	COC1=CC(=O)OC1=O	128.08	9
['Azide', 'Amide_Tertiary']	CN(C)C(=O)CN=[N+]=[N-]	128.13	9
['Amine_Primary', 'SulfonylChloride']	Nc1cccc(S(=O)(=O)Cl)c1	191.64	11
['Enamine', 'Internal_Michael_Acceptor_Ketone_Cyclic_Alpha_H']	O=C1C=CNCC1	97.12	7
['DiEWG_Cmpd_DiCarbonyl_Acyclic', 'Alkyl_Halide_Prim_ACT_Cl']	COC(=O)CC(=O)CCl	150.56	9
['Nitrile _Enolizable', 'Alkyl_Halide_Secondary_Cl']	CC(Cl)C#N	89.53	5
['Alcohol', 'ThioAmide']	NC(=S)CO	91.13	5
['ThioEster', 'Acyl_Halide']	CC(=O)SCC(C)C(=O)Cl	180.66	10
['Alkyl_Halide_Tertiary_Br', 'Amide_Secondary']	CNC(=O)C(C)(C)Br	180.04	8
['Ketone_Enolizable', 'Allene']	C=C=CC(C)=O	82.1	6
['Amine_Secondary', 'HydroxylamineN']	ONC1CCNC1	102.14	7
['Isothiocyanate', 'DieneAcyclicTerminal']	C=CC(=C)N=C=S	111.17	7
['Aldimine', 'Alkyne_Internal']	CC(C)(C)C#C/C=N\C(C)(C)C	165.28	12
['Michael_Acceptor_Alkyne_S', 'Sulfinamide_NH']	CC#CS(=O)Nc1ccccc1	179.24	12
['Michael_Acceptor_Alkyne_Aldehyde', 'Silane_sp2_sp_allyl']	C[Si](C)(C)C#CC=O	126.23	8
['Thiourea', 'SemiUreas']	CCOC(=O)NC(=S)NC	162.21	10
['Azide', 'Ester_Enolizable']	COC(=O)CN=[N+]=[N-]	115.09	8
['Alcohol_Propargyl', 'Aryl_Bromide']	C#CC(O)c1ccccc1Br	211.06	11
['Amide_Primary', 'DieneAcyclicInternal']	C/C=C/C=C\C(N)=O	111.14	8
['DienoneCyclic', 'Ester_NonEnolizable']	COC(=O)C12C=CC(=O)C=C1CCCC2	206.24	15
['Alcohol_Propargyl', 'Amine_Secondary']	CNCC#CCO	99.13	7
['Hydrazine_NH1', 'Ester_NonEnolizable']	CCOC(=O)C(=O)NNC(C)=O	174.16	12
['Dicarbonyl_Cmpd_NoCarbonyl', 'Nitrile']	COP(=O)(CC#N)OC	149.09	9
['Amine_Secondary', 'Internal_Michael_Acceptor_Alkene_Ester_Alpha_H']	COC(=O)/C=C/CNC(C)(C)C	171.24	12
['Michael_Acceptor_Alkene_diEWG', 'DieneAcyclicInternal']	C/C=C/C=C(C(=O)OC)C(=O)OC	184.19	13
['Aryl_F-Cl_Activated', 'Ketone_NonEnolizable']	CC(C)(C)C(=O)c1ccccc1Cl	196.68	13
['Amide_Tertiary', 'Ester_NonEnolizable']	CCOC(=O)C(=O)N(C)C	145.16	10
['Aryl_Bromide', 'SilylStannylChloride']	Cl[Si](Cl)(Cl)c1ccccc1Br	290.45	11
['Alkyl_Halide_Prim_Br', 'SilylStannylChloride']	Cl[Si](Cl)(Cl)CCBr	242.4	7
['Internal_Michael_Acceptor_Aldehyde', 'Acetal_Alkyl']	COC(/C=C\C=O)OC	130.14	9
['Aldimine', 'Aryl_Iodide']	Ic1ccccc1/C=N/c1ccccc1	307.13	15
['Boronic Ester_sp2', 'Alkene_Terminal']	C=CB1OC(C)(C)C(C)(C)O1	154.02	11
['Terminal_Michael_Acceptor_Alkene_Ester', 'ThioEster']	C=C(C)C(=O)SCc1ccccc1	192.28	13
['Internal_Michael_Acceptor_Alkene_Ester_Alpha_H', 'Silane_sp2_sp_allyl']	CC(C)(C)OC(=O)/C=C/C[Si](C)(C)C	214.38	14
['Alcohol_Allyl', 'Stannane_sp2_sp_allyl']	CC[Sn](/C=C\CO)(CC)CC	262.97	11
['Allene', 'Stannane_sp2_sp_allyl']	CC=C=C[Sn](CCC)(CCC)CCC	301.06	14
['Ester_Enolizable', 'Silane_sp2_sp_allyl']	CCOC(=O)C[Si](C)(C)c1ccccc1	222.36	15
['Amine_Secondary', 'SilylStannylChloride']	Cl[Sn]1(c2ccccc2)OCCNCCO1	334.39	15
['Amine_Primary', 'SilylStannylChloride']	C[Sn](C)(Cl)SCCN	260.38	8
['Sulfoxide_Enolizable', 'Aryl_Bromide']	CS(=O)c1cccc(Br)c1	219.1	10
['Phenol', 'Enamine']	CN1C=CCc2cccc(O)c21	161.2	12
['Amide_Secondary', 'DieneCyclic']	O=C1NCCC2C=CC=CC12	149.19	11
['Alkyl_Halide_Secondary_Br', 'Amide_Tertiary']	CN1CCC(Br)C1=O	178.03	8
['Amine_Secondary', 'Alkyl_Halide_Prim_I']	CNCCI	185.01	5
['Aldehyde_sp3_NonEnolizable', 'Alcohol']	CC(C)(O)C=O	88.11	6
['Internal_Michael_Acceptor_Aldehyde', 'Nitro_Enolizable']	O=CC1=CCCC([N+](=O)[O-])C1	155.15	11
['Internal_Michael_Acceptor_Aldehyde', 'Vinyl_Bromide_Iodide']	O=C/C(=C/Br)c1ccccc1	211.06	11
['Amide_Tertiary', 'Acyl_Halide']	CN1CC(C(=O)Cl)CC1=O	161.59	10
['Internal_Michael_Acceptor_Aldehyde', 'Internal_Michael_Acceptor_Ketone_Acyclic_Alpha_H']	CCC(=O)/C=C/C=O	112.13	8
['Alcohol_Allyl', 'Internal_Michael_Acceptor_Aldehyde']	CCC(O)/C=C\C=O	114.14	8
['Carboxylic acid', 'Anhydride']	O=C(O)CC1CC(=O)OC1=O	158.11	11
['Amide_Secondary', 'Boronic Acid_sp2']	O=C1NCc2cccc(B(O)O)c21	176.97	13
['Aldehyde_Aryl', 'Aryl_Iodide']	O=Cc1ccccc1I	232.02	9
['Alkyne_Terminal', 'Ester_NonEnolizable']	C#CC(C)(C)C(=O)OC	126.15	9
['Alkyl_Halide_Secondary_Br', 'ThioKetone']	S=C1c2ccccc2CCC1Br	241.15	12
['DiEWG_Cmpd_DiCarbonyl_Acyclic', 'Weinreb_Amide']	COC(=O)CC(=O)N(C)OC	161.16	11
['ThioKetone', 'Alkene_Internal']	S=C1C=CCC1	98.17	6
['Alkyl_Halide_Secondary_Cl', 'ThioKetone']	S=C1CCCC1Cl	134.63	7
['ThioKetone', 'Aryl_Bromide']	S=C(c1ccccc1)c1ccccc1Br	277.19	15
['Alcohol_Allyl', 'Michael_Acceptor_Alkene_diEWG']	CC1(C)CC(=O)C(=CCO)C(=O)C1	182.22	13
['Weinreb_Amide', 'Ketone_NonEnolizable']	CON(C)C(=O)C(=O)C(C)(C)C	173.21	12
['Acetal_Alkyl', 'ThioAmide']	COC(CCC(N)=S)OC	163.24	10
['ThioAmide', 'Phosphonate_Enolizable']	CCOP(=O)(CC(N)=S)OCC	211.22	12
['ThioKetone', 'Aryl_Iodide']	CC(=S)c1ccccc1I	262.11	10
['Acetal_Alkyl', 'Amidine']	COC(OC)C(=N)N	118.14	8
['Aryl_Iodide', 'Acyl_Halide']	O=C(Cl)c1ccccc1I	266.46	10
['Aryl_Iodide', 'Amidine']	N=C(N)c1ccccc1I	246.05	10
['Aryl_F-Cl_Activated', 'Amidine']	N=C(N)c1ccccc1Cl	154.6	10
['Weinreb_Amide', 'Internal_Michael_Acceptor_Alkene_Amide_Alpha_Sub']	CON(C)C(=O)C1=CC(=O)CC1	169.18	12
['Nitrile _Enolizable', 'HemiaminalNH0']	N#CCCN1CCCCC1O	154.21	11
['Alkyl_Halide_Prim_ACT_Br', 'Nitro']	O=[N+]([O-])c1ccccc1CBr	216.03	11
['Alkyl_Halide_Prim_Cl', 'HemiaminalNH0']	OC1CCCCN1CCCl	163.65	10
